,file_name,mean_absolute_error_azimuth,mean_absolute_error_tilt,run_time,data_requirements,issue
238,5354_ac_power_inv_4801.csv,15.0,7.51,25.58054804801941,"['time_series', 'latitude', 'longitude']",clipping
239,5354_ac_power_inv_4802.csv,15.0,12.51,25.680884838104248,"['time_series', 'latitude', 'longitude']",clipping
240,5354_ac_power_inv_4803.csv,15.0,7.51,25.71625280380249,"['time_series', 'latitude', 'longitude']",clipping
241,5354_ac_power_inv_4804.csv,15.0,7.51,25.541809797286987,"['time_series', 'latitude', 'longitude']",clipping
242,5354_ac_power_inv_4805.csv,15.0,7.51,25.742791891098022,"['time_series', 'latitude', 'longitude']",clipping
243,5363_ac_power_inv_6395.csv,6.0,7.51,26.863367080688477,"['time_series', 'latitude', 'longitude']",clipping
244,5363_ac_power_inv_6389.csv,6.0,7.51,26.92123293876648,"['time_series', 'latitude', 'longitude']",clipping
245,5363_ac_power_inv_6386.csv,6.0,7.51,26.878947973251343,"['time_series', 'latitude', 'longitude']",clipping
246,5363_ac_power_inv_6394.csv,16.0,12.51,27.153960943222046,"['time_series', 'latitude', 'longitude']",clipping
247,5363_ac_power_inv_6387.csv,6.0,7.51,26.888974905014038,"['time_series', 'latitude', 'longitude']",clipping
248,5363_ac_power_inv_6390.csv,6.0,7.51,26.749748945236206,"['time_series', 'latitude', 'longitude']",clipping
249,5372_ac_power_inv_4955.csv,0.0,12.51,25.693864107131958,"['time_series', 'latitude', 'longitude']",clipping
250,5372_ac_power_inv_4956.csv,0.0,12.51,25.38307785987854,"['time_series', 'latitude', 'longitude']",clipping
251,5372_ac_power_inv_4957.csv,0.0,12.51,25.87960696220398,"['time_series', 'latitude', 'longitude']",clipping
252,5372_ac_power_inv_4958.csv,0.0,7.51,25.718119859695435,"['time_series', 'latitude', 'longitude']",clipping
253,5372_ac_power_inv_4959.csv,0.0,12.51,25.898677110671997,"['time_series', 'latitude', 'longitude']",clipping
254,5372_ac_power_inv_4960.csv,0.0,12.51,25.891728162765503,"['time_series', 'latitude', 'longitude']",clipping
255,5375_ac_power_inv_6304.csv,0.0,25.0,24.701266765594482,"['time_series', 'latitude', 'longitude']",clipping
256,5375_ac_power_inv_6343.csv,0.0,25.0,23.875086069107056,"['time_series', 'latitude', 'longitude']",clipping
257,5375_ac_power_inv_6309.csv,0.0,25.0,24.64542007446289,"['time_series', 'latitude', 'longitude']",clipping
258,5375_ac_power_inv_6358.csv,0.0,25.0,24.450417041778564,"['time_series', 'latitude', 'longitude']",clipping
259,5375_ac_power_inv_6327.csv,0.0,20.0,24.416894912719727,"['time_series', 'latitude', 'longitude']",clipping
260,5375_ac_power_inv_6308.csv,0.0,20.0,24.313507080078125,"['time_series', 'latitude', 'longitude']",clipping
261,5377_ac_power_inv_5055.csv,21.0,7.51,25.437504053115845,"['time_series', 'latitude', 'longitude']","shading, clipping"
262,5377_ac_power_inv_5056.csv,16.0,2.51,25.196181058883667,"['time_series', 'latitude', 'longitude']","shading, clipping"
263,5377_ac_power_inv_5057.csv,26.0,7.51,25.770856142044067,"['time_series', 'latitude', 'longitude']","shading, clipping"
264,5377_ac_power_inv_5058.csv,21.0,2.51,25.468479871749878,"['time_series', 'latitude', 'longitude']","shading, clipping"
265,5377_ac_power_inv_5059.csv,19.0,2.49,25.570483207702637,"['time_series', 'latitude', 'longitude']","shading, clipping"
266,5377_ac_power_inv_5060.csv,39.0,2.49,25.286705017089844,"['time_series', 'latitude', 'longitude']",shading
267,5377_ac_power_inv_5061.csv,21.0,7.51,25.31407403945923,"['time_series', 'latitude', 'longitude']","shading, clipping"
268,5377_ac_power_inv_5062.csv,26.0,7.51,21.973546981811523,"['time_series', 'latitude', 'longitude']","shading, clipping"
269,5379_ac_power_inv_5070.csv,40.0,2.49,25.530723094940186,"['time_series', 'latitude', 'longitude']",clipping
270,5379_ac_power_inv_5071.csv,40.0,2.49,25.52293109893799,"['time_series', 'latitude', 'longitude']",clipping
271,5379_ac_power_inv_5072.csv,45.0,2.49,25.840519905090332,"['time_series', 'latitude', 'longitude']",clipping
272,5458_ac_power_inv_6986.csv,11.0,8.0,23.949692726135254,"['time_series', 'latitude', 'longitude']",
273,5458_ac_power_inv_6985.csv,11.0,8.0,23.9252872467041,"['time_series', 'latitude', 'longitude']",clipping
274,5458_ac_power_inv_6984.csv,11.0,8.0,24.036434173583984,"['time_series', 'latitude', 'longitude']",clipping
